date,BTC,ETH,PENDLE
2025-11-01,109573.90555629115,3847.298177365196,3.062821263056868
2025-11-02,110014.13556776087,3872.2118961957594,3.1215862759459574
2025-11-03,110650.2092823146,3910.0947691627284,3.054320375970789
2025-11-04,106521.08673825761,3600.71550248779,2.714124672869329
2025-11-05,101635.2740227234,3296.7437604313104,2.6316366063547836
2025-11-06,103877.95965955159,3427.6905913706814,2.7322630926698204
2025-11-07,101322.6402945857,3308.918164921951,2.589216735839164
2025-11-08,103396.084215925,3434.3512285299594,2.7777575529496827
2025-11-09,102290.13714655167,3401.4594003397083,2.7709098013884597
2025-11-10,104709.67861656273,3576.2547046627064,2.8006009109427055
2025-11-11,105909.07272321742,3564.6105957999334,2.911562049082335
2025-11-12,102960.77564500563,3416.781328259322,2.672462460594627
2025-11-13,101521.70859453593,3409.6144555411624,2.580997607078892
2025-11-14,99730.4533956204,3235.7276362968546,2.510233550641991
2025-11-15,94456.39368235337,3106.601287865052,2.112581419006019
2025-11-16,95508.31019889197,3170.1129807404664,2.3331265315200342
2025-11-17,94411.32947182967,3101.686799467,2.4427216847218847
2025-11-18,92036.7255045672,3021.3021576301335,2.277247617055111
2025-11-19,92819.75921500899,3117.2225871583155,2.4159723633180796
2025-11-20,91363.27838693369,3017.7483614097955,2.38786882665131
2025-11-21,86649.97257918229,2832.068358334293,2.28484900261304
2025-11-22,85051.8019295002,2764.735218675169,2.1384342569842016
2025-11-23,84682.62429147748,2768.6178294996353,2.159963592031951
2025-11-24,86783.84766839583,2799.8149340924633,2.22219015194749
2025-11-25,88229.35740719768,2953.327645752226,2.4173110149203896
2025-11-26,87310.33159950442,2955.046469321271,2.4676763643669104
2025-11-27,90474.22677969698,3027.477249132549,2.7476246103415445
2025-11-28,91279.06057176423,3015.6118196920934,2.7446509682816824
2025-11-29,90950.37695910994,3033.135645414151,2.7516276766680527
2025-11-30,90841.45258193677,2991.2330117032593,2.67244298031407
2025-12-01,90406.28448571145,2992.8341859495977,2.665749786254452
2025-12-02,86281.49519776918,2799.0367919901605,2.472891038547989
2025-12-03,91344.73275150165,2995.751149322771,2.6386945695981803
2025-12-04,93619.43750817103,3195.4089919085554,2.755481364432684
2025-12-05,92140.70419795791,3133.698235618616,2.6136257006916597
2025-12-06,89307.09154512963,3022.6564205232035,2.4207056726712985
2025-12-07,89244.7620814118,3039.358573133242,2.4069422338696813
2025-12-08,90162.90714007126,3052.976330436545,2.356968983040512
2025-12-09,90618.0535204608,3125.321462183988,2.389439254104545
2025-12-10,92723.21372069631,3322.469217836626,2.3546865113450632
2025-12-11,92005.13714957413,3326.260211637518,2.3854610970718766
2025-12-12,92494.17691640415,3236.0986208578574,2.2974811090630114
2025-12-13,90307.26028567803,3085.316694358101,2.209375897066204
2025-12-14,90257.4292885891,3115.225428835284,2.1831149309198654
2025-12-15,88230.77409367911,3065.4912355563642,2.0993918219430614
2025-12-16,86413.9190195637,2964.488557692104,2.0208894496899443
2025-12-17,87821.88919109134,2964.2627915054686,2.0352929700871334
2025-12-18,86064.94716216,2827.8041755024283,1.8342926840880416
2025-12-19,85450.3312009302,2826.5948465107654,1.7629817976452524
2025-12-20,88103.86075721023,2976.796869557769,1.8216202045109304
2025-12-21,88347.94310567998,2977.162263207443,1.9190214917815556
2025-12-22,88577.42038358838,3001.6008377810244,1.88779652447817
2025-12-23,88491.12020788102,3005.786780691547,1.8221687328081169
2025-12-24,87406.43636737975,2965.193660040505,1.686657848400842
2025-12-25,87642.60888119951,2945.9878145019857,1.7461225587914175
2025-12-26,87229.78066010943,2904.252344599994,1.7104043347227063
2025-12-27,87305.95655961394,2926.695639112761,1.8249322757902413
2025-12-28,87807.003210775,2948.8621262576116,1.898468464504411
2025-12-29,87822.90829076794,2947.8597605720547,1.8828735220925659
2025-12-30,87156.56266080117,2934.215601758931,1.8619522380546227
2025-12-31,88414.62856073362,2970.055474481003,1.8510671450980638
2026-01-01,87520.18048742875,2966.7741798134107,1.8849360997190072
2026-01-02,88727.67004249741,3000.4191168879165,2.0220210466868926
2026-01-03,89926.27924953419,3121.9006724537576,2.1835039373889664
2026-01-04,90593.85443180417,3126.041091396286,2.21416542003525
2026-01-05,91373.21588108438,3139.057041912684,2.2006409015406203
2026-01-06,93926.7956485658,3228.2962247842056,2.329547873989079
2026-01-07,93666.86387314305,3295.101927879638,2.334791598181251
2026-01-08,91257.15544035907,3164.794750249208,2.173795165080134
2026-01-09,90983.51578142625,3104.220322474917,2.107482876834361
2026-01-10,90504.89560340019,3083.1361173724354,2.088567992074411
2026-01-11,90442.01907847001,3082.9653288303607,2.0624459269656157
2026-01-12,90819.36598904192,3119.3619360372772,2.1951621920266753
2026-01-13,91134.96917951507,3090.2827206647894,2.1126789428368586
2026-01-14,95260.4422971001,3319.9354070565078,2.24796492493727
2026-01-15,97007.78078881276,3356.4964063628336,2.24865246905104
2026-01-16,95584.82797878512,3318.2037023491666,2.1191142456829977
2026-01-17,95516.07771987123,3296.062650076136,2.124179711407872
2026-01-18,95099.53192554631,3306.8712226908783,2.1019576841927035
2026-01-19,93752.70577188236,3284.3194316465483,1.991185698191784
2026-01-20,92558.46334372147,3185.6644636922747,1.9491457689798353
2026-01-21,88312.84053255555,2935.6234193160412,1.9339806773328203
2026-01-22,89354.34377512129,2976.0491465641335,2.0555870981975355
2026-01-23,89443.39744146909,2948.277889615024,2.1718376712245973
2026-01-24,89412.39849953113,2950.9128485703054,2.0142375101067653
2026-01-25,89170.87364531498,2949.197384616335,2.010763028861061
2026-01-26,86548.32213469829,2814.1853835458546,1.8466002750540542
2026-01-27,88307.8612070438,2927.836546921288,1.9304546861036855
2026-01-28,89204.22239644526,3021.091516998928,1.910782256143753
2026-01-29,89162.09701574955,3006.8071129555346,2.016606800544694
2026-01-30,84570.40906135936,2818.817890220326,1.9236476309191906
2026-01-31,84141.77856967277,2702.40799526457,1.750905396364346
2026-02-01,78725.85853884545,2443.9290245632774,1.6008191010881783
2026-02-02,76937.06406636834,2269.3288518651166,1.5679330375429235
2026-02-03,78767.65815345927,2344.512261445349,1.5685564132364875
2026-02-04,75638.95670207398,2226.985635575225,1.5093345229929016
2026-02-05,73172.29203248928,2152.0870116729375,1.4633883288516607
2026-02-06,62853.69038445987,1820.5693215574129,1.1446439205954178
2026-02-07,70523.95417035831,2060.7349645674162,1.2448389322011058
2026-02-08,69296.80677355142,2091.040353689534,1.21499028408036
2026-02-09,70542.37329463876,2095.1305644770564,1.16698958995848
2026-02-10,70096.40692272567,2104.4577921908335,1.1334163823751104
2026-02-11,68779.90981269129,2018.9237788543585,1.1337239154591172
2026-02-12,66937.58141157958,1939.4321739711042,1.0987808656838123
2026-02-13,66184.57765470445,1945.7351413092624,1.143845317464068
2026-02-14,68838.87490510389,2047.3626742531244,1.1821528111610036
2026-02-15,69765.59638824302,2085.5236826118394,1.2958586325841983
2026-02-16,68716.58337486399,1963.9572853026268,1.251965655654583
2026-02-17,68907.78353606178,2000.6104432030938,1.2477260346442938
2026-02-18,67489.45540267964,1992.004854467171,1.2191220106668046
2026-02-19,66456.3537620677,1954.7534951528544,1.192576013548616
2026-02-20,66918.68417467622,1946.9092613594232,1.1909384496659072
2026-02-21,67970.29403133177,1967.8121148578189,1.2188625877912607
2026-02-22,67977.90904199042,1973.6643315860636,1.219057700554092
2026-02-23,67585.11718938159,1954.1913563168575,1.1951889798197572
2026-02-24,64577.553200674425,1853.695790383818,1.186280868010425
2026-02-25,64074.11098528222,1852.8102933693347,1.1917108923325417
2026-02-26,67947.39185585188,2053.1886740789387,1.2740508576445388
2026-02-27,67469.06040327046,2027.3015182289616,1.3009082789597757
2026-02-28,65883.99096235317,1931.3205870910035,1.2538433991127385
2026-03-01,67008.45435746174,1965.036620141305,1.2958317993820676
2026-03-02,65713.4989891121,1938.411487707785,1.2595252662137995
2026-03-03,68864.03691918531,2029.443994398502,1.3158469210473736
2026-03-04,68321.6178484252,1982.4582786533451,1.2664770389109172
2026-03-05,72669.7701652216,2125.8345858015964,1.3010979408555832
2026-03-06,70874.98687140146,2074.5222481851615,1.2755859590624241
2026-03-07,68148.28339966535,1980.7782841320018,1.2150631436224486
2026-03-08,67271.1907777184,1969.6937981965013,1.2014954985329387
2026-03-09,66036.15782362667,1938.6249253514961,1.1781466099563065
2026-03-10,68459.31537095344,1992.355228734493,1.2144423895853291
2026-03-11,69883.00887579883,2035.2089486782504,1.2774336711143421
2026-03-12,70226.818790692,2051.7311684113824,1.2898710924001595
2026-03-13,70544.42535461926,2076.5162283684745,1.2612576307864676
2026-03-14,70965.28228600459,2093.00633968562,1.2751870156347085
2026-03-15,71217.1010283798,2096.556369062344,1.2666954801781132
2026-03-16,72681.9132538886,2175.059915408281,1.2874814198723097
2026-03-17,74858.14870100339,2351.172929558985,1.3789176227496462
2026-03-18,73926.27899152413,2318.1196031651903,1.3446540767442516
2026-03-19,71255.86350265636,2203.380058379178,1.2622959384382195
2026-03-20,69871.4514796119,2137.450038431429,1.2428184845516947
2026-03-21,70552.62530009366,2146.971987874902,1.267121735403476
2026-03-22,68733.54779458739,2078.0492129718186,1.224062307114662
2026-03-23,67848.87605821833,2053.1449566818205,1.1658989813240688
2026-03-24,70892.82823994374,2151.498274966905,1.2349975435027394
2026-03-25,70524.51175942823,2155.6817607237,1.2422483370876805
2026-03-26,71309.26403856269,2168.2595767488515,1.288332731545705
2026-03-27,68791.11093800364,2059.332619583916,1.199958044330999
2026-03-28,66321.016242762,1991.9001004362854,1.1677081142932177
2026-03-29,66321.06539994745,1992.7681119939894,1.143201176123433
2026-03-30,65970.42899513361,1983.184167632635,1.1115096278641294
2026-03-31,66699.27436893585,2023.82401658508,1.1149289856969993
2026-04-01,68231.83047993251,2104.8765857093113,1.1105372966671971
2026-04-02,68089.0553821667,2139.0578887146285,1.1341325328715144
2026-04-03,66891.6645686824,2056.8902960008427,1.0823478444860106
2026-04-04,66939.69121715311,2053.6088145168164,1.0661869347253052
2026-04-05,67304.24955635444,2064.9940579142453,1.0540733229643082
2026-04-06,68985.52642694542,2109.005555869251,1.011794504635932
