date,protocol,tvl_usd
2024-02-10,aave-v3,5295314133
2024-02-11,aave-v3,5332753611
2024-02-12,aave-v3,5361340601
2024-02-13,aave-v3,5608530300
2024-02-14,aave-v3,5564179498
2024-02-15,aave-v3,5848487219
2024-02-16,aave-v3,5981324332
2024-02-17,aave-v3,5933390010
2024-02-18,aave-v3,5912967419
2024-02-19,aave-v3,6047032366
2024-02-20,aave-v3,6150267705
2024-02-21,aave-v3,6207936626
2024-02-22,aave-v3,6147832859
2024-02-23,aave-v3,6154542348
2024-02-24,aave-v3,6056082608
2024-02-25,aave-v3,6206307437
2024-02-26,aave-v3,6386471730
2024-02-27,aave-v3,6603796171
2024-02-28,aave-v3,6770673880
2024-02-29,aave-v3,7134551343
2024-03-01,aave-v3,7263725332
2024-03-02,aave-v3,7485667664
2024-03-03,aave-v3,7503615750
2024-03-04,aave-v3,7643147141
2024-03-05,aave-v3,7997819158
2024-03-06,aave-v3,7777790860
2024-03-07,aave-v3,8352705075
2024-03-08,aave-v3,8443937397
2024-03-09,aave-v3,8582257385
2024-03-10,aave-v3,8645676360
2024-03-11,aave-v3,8678193713
2024-03-12,aave-v3,9157282317
2024-03-13,aave-v3,9009631154
2024-03-14,aave-v3,9142554537
2024-03-15,aave-v3,8952320031
2024-03-16,aave-v3,8695861476
2024-03-17,aave-v3,8269268844
2024-03-18,aave-v3,8543958083
2024-03-19,aave-v3,8451421613
2024-03-20,aave-v3,7578068930
2024-03-21,aave-v3,8493706809
2024-03-22,aave-v3,8125502812
2024-03-23,aave-v3,8170873882
2024-03-24,aave-v3,8270935963
2024-03-25,aave-v3,8556953200
2024-03-26,aave-v3,9053195633
2024-03-27,aave-v3,9058211397
2024-03-28,aave-v3,8785965181
2024-03-29,aave-v3,9010717830
2024-03-30,aave-v3,8811449184
2024-03-31,aave-v3,8785904235
2024-04-01,aave-v3,9217535269
2024-04-02,aave-v3,8905522395
2024-04-03,aave-v3,8329429995
2024-04-04,aave-v3,8410023236
2024-04-05,aave-v3,8492761723
2024-04-06,aave-v3,8607916408
2024-04-07,aave-v3,8730181002
2024-04-08,aave-v3,8800630614
2024-04-09,aave-v3,9475170980
2024-04-10,aave-v3,9000104064
2024-04-11,aave-v3,9196023409
2024-04-12,aave-v3,9103297527
2024-04-13,aave-v3,8412892315
2024-04-14,aave-v3,7609443886
2024-04-15,aave-v3,8239050473
2024-04-16,aave-v3,8112363582
2024-04-17,aave-v3,8200919516
2024-04-18,aave-v3,8020987559
2024-04-19,aave-v3,8177409543
2024-04-20,aave-v3,8431594925
2024-04-21,aave-v3,8640572292
2024-04-22,aave-v3,8672770624
2024-04-23,aave-v3,8849992616
2024-04-24,aave-v3,8847828785
2024-04-25,aave-v3,8651100774
2024-04-26,aave-v3,8706363397
2024-04-27,aave-v3,8696673271
2024-04-28,aave-v3,8827240301
2024-04-29,aave-v3,8943709122
2024-04-30,aave-v3,8772936755
2024-05-01,aave-v3,8304282359
2024-05-02,aave-v3,8209359721
2024-05-03,aave-v3,8362578736
2024-05-04,aave-v3,8739912689
2024-05-05,aave-v3,8791350821
2024-05-06,aave-v3,8798177946
2024-05-07,aave-v3,8666146749
2024-05-08,aave-v3,8641650584
2024-05-09,aave-v3,8538393290
2024-05-10,aave-v3,8726218807
2024-05-11,aave-v3,8515580813
2024-05-12,aave-v3,8565096773
2024-05-13,aave-v3,8600203643
2024-05-14,aave-v3,8677567695
2024-05-15,aave-v3,8507682832
2024-05-16,aave-v3,8965253816
2024-05-17,aave-v3,8856975358
2024-05-18,aave-v3,9261610304
2024-05-19,aave-v3,9340827627
2024-05-20,aave-v3,9215883511
2024-05-21,aave-v3,10472955402
2024-05-22,aave-v3,10814453145
2024-05-23,aave-v3,10851737731
2024-05-24,aave-v3,11007373616
2024-05-25,aave-v3,10814499860
2024-05-26,aave-v3,10875591264
2024-05-27,aave-v3,11097512791
2024-05-28,aave-v3,11292401395
2024-05-29,aave-v3,11136715869
2024-05-30,aave-v3,10899341318
2024-05-31,aave-v3,10920216948
2024-06-01,aave-v3,11037581096
2024-06-02,aave-v3,11110773313
2024-06-03,aave-v3,11039794189
2024-06-04,aave-v3,10963158378
2024-06-05,aave-v3,11202071825
2024-06-06,aave-v3,11314609153
2024-06-07,aave-v3,11176223413
2024-06-08,aave-v3,10988447884
2024-06-09,aave-v3,11011843166
2024-06-10,aave-v3,11099463892
2024-06-11,aave-v3,10994628023
2024-06-12,aave-v3,10573769984
2024-06-13,aave-v3,10773630464
2024-06-14,aave-v3,10559903383
2024-06-15,aave-v3,10535701666
2024-06-16,aave-v3,10705437741
2024-06-17,aave-v3,10785390427
2024-06-18,aave-v3,10604190252
2024-06-19,aave-v3,10466310186
2024-06-20,aave-v3,10669319664
2024-06-21,aave-v3,10645165843
2024-06-22,aave-v3,10900160974
2024-06-23,aave-v3,10861895217
2024-06-24,aave-v3,10651641024
2024-06-25,aave-v3,10399601376
2024-06-26,aave-v3,10592549114
2024-06-27,aave-v3,10609883752
2024-06-28,aave-v3,10774627708
2024-06-29,aave-v3,10614710780
2024-06-30,aave-v3,10688383999
2024-07-01,aave-v3,10791543282
2024-07-02,aave-v3,11001764707
2024-07-03,aave-v3,10893306225
2024-07-04,aave-v3,10569128424
2024-07-05,aave-v3,10155360067
2024-07-06,aave-v3,9922362375
2024-07-07,aave-v3,10139581293
2024-07-08,aave-v3,9860539436
2024-07-09,aave-v3,10162998342
2024-07-10,aave-v3,10324197091
2024-07-11,aave-v3,10385648248
2024-07-12,aave-v3,10437335329
2024-07-13,aave-v3,10493806257
2024-07-14,aave-v3,10614390276
2024-07-15,aave-v3,10961539893
2024-07-16,aave-v3,11484482875
2024-07-17,aave-v3,11573073780
2024-07-18,aave-v3,11568978772
2024-07-19,aave-v3,11549956995
2024-07-20,aave-v3,11871878590
2024-07-21,aave-v3,11977258213
2024-07-22,aave-v3,12050642123
2024-07-23,aave-v3,11829574765
2024-07-24,aave-v3,11841397073
2024-07-25,aave-v3,11494869329
2024-07-26,aave-v3,11095809652
2024-07-27,aave-v3,11469104867
2024-07-28,aave-v3,11465119682
2024-07-29,aave-v3,11442164879
2024-07-30,aave-v3,11789204332
2024-07-31,aave-v3,11653509096
2024-08-01,aave-v3,11489238636
2024-08-02,aave-v3,11305895559
2024-08-03,aave-v3,10806566861
2024-08-04,aave-v3,10431862077
2024-08-05,aave-v3,10018511824
2024-08-06,aave-v3,9427380751
2024-08-07,aave-v3,9713303381
2024-08-08,aave-v3,9376624087
2024-08-09,aave-v3,10256990925
2024-08-10,aave-v3,10293080620
2024-08-11,aave-v3,10316398552
2024-08-12,aave-v3,10128014966
2024-08-13,aave-v3,10509844638
2024-08-14,aave-v3,10689833108
2024-08-15,aave-v3,10383253364
2024-08-16,aave-v3,10151766660
2024-08-17,aave-v3,10331623282
2024-08-18,aave-v3,10284673482
2024-08-19,aave-v3,10409728565
2024-08-20,aave-v3,10311291061
2024-08-21,aave-v3,10323430388
2024-08-22,aave-v3,10664194391
2024-08-23,aave-v3,10597409028
2024-08-24,aave-v3,11120795836
2024-08-25,aave-v3,11053888815
2024-08-26,aave-v3,11134187274
2024-08-27,aave-v3,10819393953
2024-08-28,aave-v3,10107562851
2024-08-29,aave-v3,10205748647
2024-08-30,aave-v3,10223628470
2024-08-31,aave-v3,10244413384
2024-09-01,aave-v3,10224893908
2024-09-02,aave-v3,9972816016
2024-09-03,aave-v3,10377183722
2024-09-04,aave-v3,10115575442
2024-09-05,aave-v3,10141442720
2024-09-06,aave-v3,9843466817
2024-09-07,aave-v3,9408987605
2024-09-08,aave-v3,9520748413
2024-09-09,aave-v3,9596920326
2024-09-10,aave-v3,10018820115
2024-09-11,aave-v3,10080806312
2024-09-12,aave-v3,10036535101
2024-09-13,aave-v3,10083813792
2024-09-14,aave-v3,10539322433
2024-09-15,aave-v3,10500210250
2024-09-16,aave-v3,10233905527
2024-09-17,aave-v3,10090697880
2024-09-18,aave-v3,10334917316
2024-09-19,aave-v3,10314890402
2024-09-20,aave-v3,10781532848
2024-09-21,aave-v3,11070930475
2024-09-22,aave-v3,11081159612
2024-09-23,aave-v3,11043349233
2024-09-24,aave-v3,11460644084
2024-09-25,aave-v3,11579654366
2024-09-26,aave-v3,11414813579
2024-09-27,aave-v3,11724825545
2024-09-28,aave-v3,11946581317
2024-09-29,aave-v3,11860338370
2024-09-30,aave-v3,11808089546
2024-10-01,aave-v3,11508453138
2024-10-02,aave-v3,10968141411
2024-10-03,aave-v3,10782345056
2024-10-04,aave-v3,10717166958
2024-10-05,aave-v3,11044888193
2024-10-06,aave-v3,11009864323
2024-10-07,aave-v3,11101035393
2024-10-08,aave-v3,11005041210
2024-10-09,aave-v3,10941209308
2024-10-10,aave-v3,10792725702
2024-10-11,aave-v3,10826117958
2024-10-12,aave-v3,11140152920
2024-10-13,aave-v3,11440752154
2024-10-14,aave-v3,11403550235
2024-10-15,aave-v3,12059609858
2024-10-16,aave-v3,11987700166
2024-10-17,aave-v3,12027977536
2024-10-18,aave-v3,12116856128
2024-10-19,aave-v3,12230786073
2024-10-20,aave-v3,12297236865
2024-10-21,aave-v3,12645526102
2024-10-22,aave-v3,12494811247
2024-10-23,aave-v3,12434506858
2024-10-24,aave-v3,12019410321
2024-10-25,aave-v3,12220457841
2024-10-26,aave-v3,11959255779
2024-10-27,aave-v3,12177703388
2024-10-28,aave-v3,12329164316
2024-10-29,aave-v3,12558319693
2024-10-30,aave-v3,12828398163
2024-10-31,aave-v3,13053268846
2024-11-01,aave-v3,12503635216
2024-11-02,aave-v3,12534172035
2024-11-03,aave-v3,12495095566
2024-11-04,aave-v3,12551491368
2024-11-05,aave-v3,12276848884
2024-11-06,aave-v3,12502538785
2024-11-07,aave-v3,13831800501
2024-11-08,aave-v3,14299723936
2024-11-09,aave-v3,14631701918
2024-11-10,aave-v3,15185547182
2024-11-11,aave-v3,15667560606
2024-11-12,aave-v3,16476352661
2024-11-13,aave-v3,16270392595
2024-11-14,aave-v3,16245848262
2024-11-15,aave-v3,15800834434
2024-11-16,aave-v3,16046864896
2024-11-17,aave-v3,16282320781
2024-11-18,aave-v3,16015261428
2024-11-19,aave-v3,16487612541
2024-11-20,aave-v3,16300054576
2024-11-21,aave-v3,16251206476
2024-11-22,aave-v3,17665182602
2024-11-23,aave-v3,17711656525
2024-11-24,aave-v3,18120234672
2024-11-25,aave-v3,18059907894
2024-11-26,aave-v3,17839903087
2024-11-27,aave-v3,17578888775
2024-11-28,aave-v3,18926689159
2024-11-29,aave-v3,18671603791
2024-11-30,aave-v3,19039837139
2024-12-01,aave-v3,19428098015
2024-12-02,aave-v3,19554568873
2024-12-03,aave-v3,19348443129
2024-12-04,aave-v3,19407242193
2024-12-05,aave-v3,20243121895
2024-12-06,aave-v3,20040300196
2024-12-07,aave-v3,21180508203
2024-12-08,aave-v3,21323374090
2024-12-09,aave-v3,21403026038
2024-12-10,aave-v3,20178824948
2024-12-11,aave-v3,19976678727
2024-12-12,aave-v3,21022218901
2024-12-13,aave-v3,21099984912
2024-12-14,aave-v3,21491117741
2024-12-15,aave-v3,21466501599
2024-12-16,aave-v3,21539612268
2024-12-17,aave-v3,22320766558
2024-12-18,aave-v3,21808510034
2024-12-19,aave-v3,20316889787
2024-12-20,aave-v3,19552493707
2024-12-21,aave-v3,19510610212
2024-12-22,aave-v3,19116003439
2024-12-23,aave-v3,18895335766
2024-12-24,aave-v3,19593697585
2024-12-25,aave-v3,20334939450
2024-12-26,aave-v3,20311485717
2024-12-27,aave-v3,19700316513
2024-12-28,aave-v3,19593145703
2024-12-29,aave-v3,20034695425
2024-12-30,aave-v3,19921560867
2024-12-31,aave-v3,19721306284
2025-01-01,aave-v3,19745565564
2025-01-02,aave-v3,20157032747
2025-01-03,aave-v3,20450133679
2025-01-04,aave-v3,20832491159
2025-01-05,aave-v3,21074289475
2025-01-06,aave-v3,21139392021
2025-01-07,aave-v3,21418653999
2025-01-08,aave-v3,19617777173
2025-01-09,aave-v3,19471775068
2025-01-10,aave-v3,19120791808
2025-01-11,aave-v3,19689394134
2025-01-12,aave-v3,19912862880
2025-01-13,aave-v3,20072391888
2025-01-14,aave-v3,19694040848
2025-01-15,aave-v3,20272960751
2025-01-16,aave-v3,21258083861
2025-01-17,aave-v3,20659655423
2025-01-18,aave-v3,21492404864
2025-01-19,aave-v3,20858782421
2025-01-20,aave-v3,20418995797
2025-01-21,aave-v3,20741005993
2025-01-22,aave-v3,21062451715
2025-01-23,aave-v3,20807425831
2025-01-24,aave-v3,21029465203
2025-01-25,aave-v3,21258803632
2025-01-26,aave-v3,21395916831
2025-01-27,aave-v3,21183903023
2025-01-28,aave-v3,20382334642
2025-01-29,aave-v3,20415248745
2025-01-30,aave-v3,20700009724
2025-01-31,aave-v3,21329954389
2025-02-01,aave-v3,21521987835
2025-02-02,aave-v3,20686172206
2025-02-03,aave-v3,19156476573
2025-02-04,aave-v3,19861633378
2025-02-05,aave-v3,19244755600
2025-02-06,aave-v3,19207321263
2025-02-07,aave-v3,19110161241
2025-02-08,aave-v3,18877462990
2025-02-09,aave-v3,19031180188
2025-02-10,aave-v3,18912989677
2025-02-11,aave-v3,19280364195
2025-02-12,aave-v3,18822036106
2025-02-13,aave-v3,19383815681
2025-02-14,aave-v3,19272820370
2025-02-15,aave-v3,19522208872
2025-02-16,aave-v3,19389260258
2025-02-17,aave-v3,19121971967
2025-02-18,aave-v3,19523691215
2025-02-19,aave-v3,19159547823
2025-02-20,aave-v3,19467471984
2025-02-21,aave-v3,19727371412
2025-02-22,aave-v3,19233632214
2025-02-23,aave-v3,19247287593
2025-02-24,aave-v3,20068185218
2025-02-25,aave-v3,18849281890
2025-02-26,aave-v3,18744880219
2025-02-27,aave-v3,17686071848
2025-02-28,aave-v3,17744980770
2025-03-01,aave-v3,17709162549
2025-03-02,aave-v3,17804070521
2025-03-03,aave-v3,19556913654
2025-03-04,aave-v3,17688781589
2025-03-05,aave-v3,17818702849
2025-03-06,aave-v3,18386180638
2025-03-07,aave-v3,17748348546
2025-03-08,aave-v3,17752329340
2025-03-09,aave-v3,17883016710
2025-03-10,aave-v3,16863603779
2025-03-11,aave-v3,16231030721
2025-03-12,aave-v3,16691381686
2025-03-13,aave-v3,16816828742
2025-03-14,aave-v3,16622011630
2025-03-15,aave-v3,17195150953
2025-03-16,aave-v3,17368369880
2025-03-17,aave-v3,17211692809
2025-03-18,aave-v3,17357676207
2025-03-19,aave-v3,17377856134
2025-03-20,aave-v3,17409750439
2025-03-21,aave-v3,17037939489
2025-03-22,aave-v3,17232855720
2025-03-23,aave-v3,17523743196
2025-03-24,aave-v3,18050163619
2025-03-25,aave-v3,18685450937
2025-03-26,aave-v3,18935834445
2025-03-27,aave-v3,18503185849
2025-03-28,aave-v3,18681616220
2025-03-29,aave-v3,17906490552
2025-03-30,aave-v3,17414485105
2025-03-31,aave-v3,16448082694
2025-04-01,aave-v3,16867944067
2025-04-02,aave-v3,17482302287
2025-04-03,aave-v3,16852451721
2025-04-04,aave-v3,17136358373
2025-04-05,aave-v3,17268153491
2025-04-06,aave-v3,17359240959
2025-04-07,aave-v3,16109006923
2025-04-08,aave-v3,16391269055
2025-04-09,aave-v3,16086512786
2025-04-10,aave-v3,17469151901
2025-04-11,aave-v3,16688233809
2025-04-12,aave-v3,17091756050
2025-04-13,aave-v3,17268790834
2025-04-14,aave-v3,17344439671
2025-04-15,aave-v3,17610109352
2025-04-16,aave-v3,17535177178
2025-04-17,aave-v3,17656930194
2025-04-18,aave-v3,17644479800
2025-04-19,aave-v3,17592274838
2025-04-20,aave-v3,17810930100
2025-04-21,aave-v3,17611795220
2025-04-22,aave-v3,16971511347
2025-04-23,aave-v3,18551530406
2025-04-24,aave-v3,19103863029
2025-04-25,aave-v3,19245221495
2025-04-26,aave-v3,19636307658
2025-04-27,aave-v3,19434843438
2025-04-28,aave-v3,19550061304
2025-04-29,aave-v3,19561176175
2025-04-30,aave-v3,19417339205
2025-05-01,aave-v3,19408522188
2025-05-02,aave-v3,20002880388
2025-05-03,aave-v3,20357980791
2025-05-04,aave-v3,20249383335
2025-05-05,aave-v3,20033077467
2025-05-06,aave-v3,19886209488
2025-05-07,aave-v3,20112236409
2025-05-08,aave-v3,19169335639
2025-05-09,aave-v3,21861782660
2025-05-10,aave-v3,23074590296
2025-05-11,aave-v3,24512598478
2025-05-12,aave-v3,24085326444
2025-05-13,aave-v3,23660585211
2025-05-14,aave-v3,24863562714
2025-05-15,aave-v3,23573607018
2025-05-16,aave-v3,23008243969
2025-05-17,aave-v3,23284168390
2025-05-18,aave-v3,23068905176
2025-05-19,aave-v3,23617736389
2025-05-20,aave-v3,23826878715
2025-05-21,aave-v3,24023692656
2025-05-22,aave-v3,24337743707
2025-05-23,aave-v3,25202538312
2025-05-24,aave-v3,24317953411
2025-05-25,aave-v3,24353614598
2025-05-26,aave-v3,24462733506
2025-05-27,aave-v3,24663807572
2025-05-28,aave-v3,25074648311
2025-05-29,aave-v3,24990337711
2025-05-30,aave-v3,24547745077
2025-05-31,aave-v3,23962209295
2025-06-01,aave-v3,24121589283
2025-06-02,aave-v3,24396395410
2025-06-03,aave-v3,24803509706
2025-06-04,aave-v3,24803953772
2025-06-05,aave-v3,24861342684
2025-06-06,aave-v3,23597428559
2025-06-07,aave-v3,24187072941
2025-06-08,aave-v3,24582946974
2025-06-09,aave-v3,24506971791
2025-06-10,aave-v3,25134471137
2025-06-11,aave-v3,26088326551
2025-06-12,aave-v3,25928913729
2025-06-13,aave-v3,24909250371
2025-06-14,aave-v3,24762009087
2025-06-15,aave-v3,24534919213
2025-06-16,aave-v3,24570909267
2025-06-17,aave-v3,25854553446
2025-06-18,aave-v3,25252551264
2025-06-19,aave-v3,25284659119
2025-06-20,aave-v3,25222340888
2025-06-21,aave-v3,24265434803
2025-06-22,aave-v3,23485312582
2025-06-23,aave-v3,22517524974
2025-06-24,aave-v3,24138877391
2025-06-25,aave-v3,24471322262
2025-06-26,aave-v3,24675428790
2025-06-27,aave-v3,24149649040
2025-06-28,aave-v3,24425584609
2025-06-29,aave-v3,24603601779
2025-06-30,aave-v3,25144712857
2025-07-01,aave-v3,24706446674
2025-07-02,aave-v3,24163484177
2025-07-03,aave-v3,25348196037
2025-07-04,aave-v3,25812437106
2025-07-05,aave-v3,25239713313
2025-07-06,aave-v3,25552744940
2025-07-07,aave-v3,25941377978
2025-07-08,aave-v3,25686241616
2025-07-09,aave-v3,26197491390
2025-07-10,aave-v3,27419357897
2025-07-11,aave-v3,28406819834
2025-07-12,aave-v3,28436691422
2025-07-13,aave-v3,28457113990
2025-07-14,aave-v3,28956506491
2025-07-15,aave-v3,29332422701
2025-07-16,aave-v3,29953960869
2025-07-17,aave-v3,29961937383
2025-07-18,aave-v3,30531960608
2025-07-19,aave-v3,31353193760
2025-07-20,aave-v3,31821699764
2025-07-21,aave-v3,33098489744
2025-07-22,aave-v3,33013067640
2025-07-23,aave-v3,32915384493
2025-07-24,aave-v3,32497650373
2025-07-25,aave-v3,32460981710
2025-07-26,aave-v3,33023128725
2025-07-27,aave-v3,33233866748
2025-07-28,aave-v3,34667799096
2025-07-29,aave-v3,33716703551
2025-07-30,aave-v3,33704914212
2025-07-31,aave-v3,33943431057
2025-08-01,aave-v3,33568198818
2025-08-02,aave-v3,32034745552
2025-08-03,aave-v3,31606099660
2025-08-04,aave-v3,32488709752
2025-08-05,aave-v3,34053495936
2025-08-06,aave-v3,34087007289
2025-08-07,aave-v3,34605492573
2025-08-08,aave-v3,36635875815
2025-08-09,aave-v3,36921982534
2025-08-10,aave-v3,38159952150
2025-08-11,aave-v3,38296803889
2025-08-12,aave-v3,38154607276
2025-08-13,aave-v3,39795999390
2025-08-14,aave-v3,39810874244
2025-08-15,aave-v3,38545303406
2025-08-16,aave-v3,37381353183
2025-08-17,aave-v3,37234390344
2025-08-18,aave-v3,37243568693
2025-08-19,aave-v3,36686666242
2025-08-20,aave-v3,35264662713
2025-08-21,aave-v3,36630468406
2025-08-22,aave-v3,36415798157
2025-08-23,aave-v3,39571976310
2025-08-24,aave-v3,40739958364
2025-08-25,aave-v3,39491802594
2025-08-26,aave-v3,38302630261
2025-08-27,aave-v3,39437983079
2025-08-28,aave-v3,39202254568
2025-08-29,aave-v3,39664294930
2025-08-30,aave-v3,39080623160
2025-08-31,aave-v3,38944462176
2025-09-01,aave-v3,38811422793
2025-09-02,aave-v3,38550189602
2025-09-03,aave-v3,38241641025
2025-09-04,aave-v3,39869691553
2025-09-05,aave-v3,38763188684
2025-09-06,aave-v3,39101685763
2025-09-07,aave-v3,38813379134
2025-09-08,aave-v3,39811182606
2025-09-09,aave-v3,39570253780
2025-09-10,aave-v3,39324898341
2025-09-11,aave-v3,39970449688
2025-09-12,aave-v3,40537894167
2025-09-13,aave-v3,42166532929
2025-09-14,aave-v3,42055961630
2025-09-15,aave-v3,41709919618
2025-09-16,aave-v3,41340360634
2025-09-17,aave-v3,40613286253
2025-09-18,aave-v3,41465810216
2025-09-19,aave-v3,42366186712
2025-09-20,aave-v3,41535296901
2025-09-21,aave-v3,42723970597
2025-09-22,aave-v3,42106693629
2025-09-23,aave-v3,40233002733
2025-09-24,aave-v3,39602829708
2025-09-25,aave-v3,39740376931
2025-09-26,aave-v3,39429076309
2025-09-27,aave-v3,40368755202
2025-09-28,aave-v3,41281866357
2025-09-29,aave-v3,42703084286
2025-09-30,aave-v3,43296408982
2025-10-01,aave-v3,42990626099
2025-10-02,aave-v3,44206721746
2025-10-03,aave-v3,44654503641
2025-10-04,aave-v3,44664094942
2025-10-05,aave-v3,44340804073
2025-10-06,aave-v3,44223795844
2025-10-07,aave-v3,45443859638
2025-10-08,aave-v3,44510427344
2025-10-09,aave-v3,44994427464
2025-10-10,aave-v3,42969039542
2025-10-11,aave-v3,38212838691
2025-10-12,aave-v3,38769704568
2025-10-13,aave-v3,41107889975
2025-10-14,aave-v3,41787792323
2025-10-15,aave-v3,40899079068
2025-10-16,aave-v3,38658234131
2025-10-17,aave-v3,37923810706
2025-10-18,aave-v3,37062962133
2025-10-19,aave-v3,38946215179
2025-10-20,aave-v3,37639815505
2025-10-21,aave-v3,39269888928
2025-10-22,aave-v3,37173745828
2025-10-23,aave-v3,35660585288
2025-10-24,aave-v3,36094662652
2025-10-25,aave-v3,36980984711
2025-10-26,aave-v3,37247198914
2025-10-27,aave-v3,38912794142
2025-10-28,aave-v3,39101918832
2025-10-29,aave-v3,38076998868
2025-10-30,aave-v3,37240395809
2025-10-31,aave-v3,36604726580
2025-11-01,aave-v3,36680879342
2025-11-02,aave-v3,36653646800
2025-11-03,aave-v3,36877472043
2025-11-04,aave-v3,34522227812
2025-11-05,aave-v3,31290889972
2025-11-06,aave-v3,31089685136
2025-11-07,aave-v3,30257292601
2025-11-08,aave-v3,30959924402
2025-11-09,aave-v3,30448234453
2025-11-10,aave-v3,31553944921
2025-11-11,aave-v3,32308544955
2025-11-12,aave-v3,31564881195
2025-11-13,aave-v3,31848109462
2025-11-14,aave-v3,32237966170
2025-11-15,aave-v3,31619319058
2025-11-16,aave-v3,31420051179
2025-11-17,aave-v3,29785571048
2025-11-18,aave-v3,29545467137
2025-11-19,aave-v3,30850803371
2025-11-20,aave-v3,30232574659
2025-11-21,aave-v3,29628857370
2025-11-22,aave-v3,29049573895
2025-11-23,aave-v3,27645322785
2025-11-24,aave-v3,29042106093
2025-11-25,aave-v3,30089488865
2025-11-26,aave-v3,30367206746
2025-11-27,aave-v3,30769096761
2025-11-28,aave-v3,30833317625
2025-11-29,aave-v3,30908647673
2025-11-30,aave-v3,30342705447
2025-12-01,aave-v3,30263664841
2025-12-02,aave-v3,29042655849
2025-12-03,aave-v3,29729218959
2025-12-04,aave-v3,31101329886
2025-12-05,aave-v3,30777646928
2025-12-06,aave-v3,31035927975
2025-12-07,aave-v3,31076698096
2025-12-08,aave-v3,31199329231
2025-12-09,aave-v3,30782142595
2025-12-10,aave-v3,31983147315
2025-12-11,aave-v3,31562725101
2025-12-12,aave-v3,31371494568
