date,protocol,tvl_usd
2024-04-23,morpho,1529425876
2024-04-24,morpho,1550167605
2024-04-25,morpho,1529568914
2024-04-26,morpho,1536579444
2024-04-27,morpho,1524218595
2024-04-28,morpho,1543429736
2024-04-29,morpho,1538095678
2024-04-30,morpho,1505567875
2024-05-01,morpho,1446441804
2024-05-02,morpho,1441411875
2024-05-03,morpho,1492228306
2024-05-04,morpho,1538745383
2024-05-05,morpho,1543646286
2024-05-06,morpho,1556700938
2024-05-07,morpho,1544164816
2024-05-08,morpho,1530327200
2024-05-09,morpho,1510352700
2024-05-10,morpho,1533010363
2024-05-11,morpho,1489686968
2024-05-12,morpho,1495277593
2024-05-13,morpho,1494073980
2024-05-14,morpho,1490802013
2024-05-15,morpho,1467360301
2024-05-16,morpho,1518572318
2024-05-17,morpho,1487645113
2024-05-18,morpho,1542400575
2024-05-19,morpho,1551986300
2024-05-20,morpho,1536577159
2024-05-21,morpho,1745726425
2024-05-22,morpho,1785431437
2024-05-23,morpho,1769557671
2024-05-24,morpho,1779996694
2024-05-25,morpho,1777450021
2024-05-26,morpho,1785133914
2024-05-27,morpho,1803271377
2024-05-28,morpho,1868342746
2024-05-29,morpho,1856923971
2024-05-30,morpho,1838943333
2024-05-31,morpho,1839654815
2024-06-01,morpho,1845105824
2024-06-02,morpho,1835777897
2024-06-03,morpho,1832826643
2024-06-04,morpho,1822951962
2024-06-05,morpho,1842833889
2024-06-06,morpho,1905688640
2024-06-07,morpho,1883000088
2024-06-08,morpho,1907628316
2024-06-09,morpho,1904215000
2024-06-10,morpho,1907200509
2024-06-11,morpho,1900551344
2024-06-12,morpho,1855655662
2024-06-13,morpho,1875420896
2024-06-14,morpho,1841536137
2024-06-15,morpho,1834451346
2024-06-16,morpho,1865635764
2024-06-17,morpho,1896340788
2024-06-18,morpho,1861462379
2024-06-19,morpho,1850402944
2024-06-20,morpho,1881840790
2024-06-21,morpho,1877618184
2024-06-22,morpho,1857731230
2024-06-23,morpho,1854583779
2024-06-24,morpho,1831974514
2024-06-25,morpho,1803603424
2024-06-26,morpho,1830329094
2024-06-27,morpho,1823745876
2024-06-28,morpho,1857305175
2024-06-29,morpho,1841717001
2024-06-30,morpho,1840097016
2024-07-01,morpho,1865287166
2024-07-02,morpho,1881752848
2024-07-03,morpho,1836939513
2024-07-04,morpho,1789199837
2024-07-05,morpho,1773406186
2024-07-06,morpho,1708954089
2024-07-07,morpho,1745133377
2024-07-08,morpho,1709409899
2024-07-09,morpho,1729596545
2024-07-10,morpho,1749334048
2024-07-11,morpho,1767489104
2024-07-12,morpho,1777060187
2024-07-13,morpho,1786007776
2024-07-14,morpho,1802672408
2024-07-15,morpho,1835155105
2024-07-16,morpho,1911078236
2024-07-17,morpho,1904170767
2024-07-18,morpho,1884253576
2024-07-19,morpho,1879706733
2024-07-20,morpho,1913361669
2024-07-21,morpho,1914604815
2024-07-22,morpho,1912420126
2024-07-23,morpho,1884295197
2024-07-24,morpho,1887265515
2024-07-25,morpho,1783371946
2024-07-26,morpho,1737274532
2024-07-27,morpho,1786273142
2024-07-28,morpho,1796726176
2024-07-29,morpho,1798210672
2024-07-30,morpho,1817275835
2024-07-31,morpho,1796267154
2024-08-01,morpho,1767575102
2024-08-02,morpho,1754272247
2024-08-03,morpho,1700610286
2024-08-04,morpho,1666716970
2024-08-05,morpho,1603764657
2024-08-06,morpho,1488905124
2024-08-07,morpho,1533198299
2024-08-08,morpho,1481821109
2024-08-09,morpho,1565589866
2024-08-10,morpho,1574864860
2024-08-11,morpho,1579001933
2024-08-12,morpho,1558400619
2024-08-13,morpho,1596699421
2024-08-14,morpho,1616463828
2024-08-15,morpho,1577516851
2024-08-16,morpho,1544608170
2024-08-17,morpho,1562441248
2024-08-18,morpho,1558622404
2024-08-19,morpho,1574128337
2024-08-20,morpho,1494810157
2024-08-21,morpho,1461058372
2024-08-22,morpho,1473771543
2024-08-23,morpho,1470797430
2024-08-24,morpho,1530475379
2024-08-25,morpho,1515844316
2024-08-26,morpho,1527032049
2024-08-27,morpho,1482665145
2024-08-28,morpho,1405095040
2024-08-29,morpho,1424098650
2024-08-30,morpho,1417927132
2024-08-31,morpho,1421298817
2024-09-01,morpho,1420670428
2024-09-02,morpho,1409140829
2024-09-03,morpho,1425873863
2024-09-04,morpho,1418748276
2024-09-05,morpho,1426178659
2024-09-06,morpho,1391108623
2024-09-07,morpho,1332987363
2024-09-08,morpho,1340604655
2024-09-09,morpho,1347894929
2024-09-10,morpho,1376932977
2024-09-11,morpho,1376223461
2024-09-12,morpho,1374622552
2024-09-13,morpho,1372722789
2024-09-14,morpho,1405121105
2024-09-15,morpho,1399416892
2024-09-16,morpho,1381224795
2024-09-17,morpho,1360191959
2024-09-18,morpho,1381704743
2024-09-19,morpho,1370691950
2024-09-20,morpho,1419264812
2024-09-21,morpho,1423967811
2024-09-22,morpho,1431489341
2024-09-23,morpho,1437241781
2024-09-24,morpho,1465577777
2024-09-25,morpho,1476122680
2024-09-26,morpho,1455783289
2024-09-27,morpho,1486253372
2024-09-28,morpho,1512365037
2024-09-29,morpho,1506080956
2024-09-30,morpho,1493243863
2024-10-01,morpho,1478239241
2024-10-02,morpho,1435963176
2024-10-03,morpho,1407178132
2024-10-04,morpho,1385912294
2024-10-05,morpho,1424600588
2024-10-06,morpho,1313200925
2024-10-07,morpho,1318415572
2024-10-08,morpho,1327212656
2024-10-09,morpho,1323122031
2024-10-10,morpho,1303618506
2024-10-11,morpho,1319000681
2024-10-12,morpho,1337471910
2024-10-13,morpho,1339299091
2024-10-14,morpho,1333901960
2024-10-15,morpho,1352309934
2024-10-16,morpho,1346338553
2024-10-17,morpho,1348700604
2024-10-18,morpho,1350308074
2024-10-19,morpho,1361685595
2024-10-20,morpho,1371684371
2024-10-21,morpho,1395811342
2024-10-22,morpho,1383814187
2024-10-23,morpho,1474408292
2024-10-24,morpho,1441940465
2024-10-25,morpho,1452297005
2024-10-26,morpho,1445010609
2024-10-27,morpho,1455822976
2024-10-28,morpho,1470295026
2024-10-29,morpho,1469547981
2024-10-30,morpho,1495348047
2024-10-31,morpho,1523065162
2024-11-01,morpho,1495748094
2024-11-02,morpho,1495277031
2024-11-03,morpho,1494059830
2024-11-04,morpho,1459473171
2024-11-05,morpho,1446839000
2024-11-06,morpho,1461773729
2024-11-07,morpho,1591026862
2024-11-08,morpho,1630499884
2024-11-09,morpho,1644170949
2024-11-10,morpho,1683927682
2024-11-11,morpho,1704944148
2024-11-12,morpho,1794659728
2024-11-13,morpho,1755186100
2024-11-14,morpho,1730935559
2024-11-15,morpho,1679889423
2024-11-16,morpho,1700409844
2024-11-17,morpho,1789145819
2024-11-18,morpho,1769315414
2024-11-19,morpho,1768940542
2024-11-20,morpho,1872678892
2024-11-21,morpho,1969922836
2024-11-22,morpho,2130746719
2024-11-23,morpho,2166548276
2024-11-24,morpho,2189700221
2024-11-25,morpho,2205774894
2024-11-26,morpho,2260105691
2024-11-27,morpho,2301970463
2024-11-28,morpho,2454839820
2024-11-29,morpho,2443940219
2024-11-30,morpho,2473945132
2024-12-01,morpho,2558009700
2024-12-02,morpho,2565709291
2024-12-03,morpho,2624296398
2024-12-04,morpho,2684262052
2024-12-05,morpho,2774082193
2024-12-06,morpho,2732038853
2024-12-07,morpho,2875672934
2024-12-08,morpho,2911720196
2024-12-09,morpho,2942483786
2024-12-10,morpho,2843281182
2024-12-11,morpho,2838034285
2024-12-12,morpho,2952430561
2024-12-13,morpho,3023023219
2024-12-14,morpho,3049872844
2024-12-15,morpho,3082527542
2024-12-16,morpho,3111900687
2024-12-17,morpho,3203249517
2024-12-18,morpho,3188272638
2024-12-19,morpho,3095261212
2024-12-20,morpho,3139303332
2024-12-21,morpho,3216460766
2024-12-22,morpho,3243298133
2024-12-23,morpho,3197598248
2024-12-24,morpho,3184917239
2024-12-25,morpho,3230303021
2024-12-26,morpho,3318431563
2024-12-27,morpho,3284383150
2024-12-28,morpho,3251740773
2024-12-29,morpho,3296110070
2024-12-30,morpho,3262004902
2024-12-31,morpho,3252291593
2025-01-01,morpho,3213396546
2025-01-02,morpho,3292115483
2025-01-03,morpho,3454175718
2025-01-04,morpho,3520881266
2025-01-05,morpho,3581751561
2025-01-06,morpho,3639170354
2025-01-07,morpho,3686715460
2025-01-08,morpho,3755848841
2025-01-09,morpho,3756242402
2025-01-10,morpho,3689272139
2025-01-11,morpho,3724045252
2025-01-12,morpho,3823919231
2025-01-13,morpho,3667232671
2025-01-14,morpho,3597879083
2025-01-15,morpho,3683769248
2025-01-16,morpho,3762908350
2025-01-17,morpho,3729287530
2025-01-18,morpho,3959213231
2025-01-19,morpho,3941769394
2025-01-20,morpho,3845671767
2025-01-21,morpho,3845410821
2025-01-22,morpho,3945060615
2025-01-23,morpho,3922322474
2025-01-24,morpho,3982890704
2025-01-25,morpho,4052509988
2025-01-26,morpho,4065212893
2025-01-27,morpho,4057079884
2025-01-28,morpho,3918319590
2025-01-29,morpho,3919276004
2025-01-30,morpho,3994241073
2025-01-31,morpho,4083581006
2025-02-01,morpho,4087778693
2025-02-02,morpho,4052688039
2025-02-03,morpho,3861877024
2025-02-04,morpho,3890517663
2025-02-05,morpho,3758705326
2025-02-06,morpho,3757403216
2025-02-07,morpho,3757274101
2025-02-08,morpho,3736056862
2025-02-09,morpho,3704133103
2025-02-10,morpho,3708825309
2025-02-11,morpho,3798952098
2025-02-12,morpho,3802987356
2025-02-13,morpho,3899001044
2025-02-14,morpho,3937020782
2025-02-15,morpho,3967824784
2025-02-16,morpho,3967586123
2025-02-17,morpho,3917635296
2025-02-18,morpho,3945865261
2025-02-19,morpho,3925848515
2025-02-20,morpho,3975631156
2025-02-21,morpho,3928069208
2025-02-22,morpho,3774094511
2025-02-23,morpho,3818798913
2025-02-24,morpho,3647055583
2025-02-25,morpho,3375287261
2025-02-26,morpho,3302002466
2025-02-27,morpho,3215480005
2025-02-28,morpho,3274643979
2025-03-01,morpho,3185622564
2025-03-02,morpho,3208601889
2025-03-03,morpho,3362860362
2025-03-04,morpho,3211000358
2025-03-05,morpho,3206737627
2025-03-06,morpho,3247334389
2025-03-07,morpho,3211331045
2025-03-08,morpho,3191629760
2025-03-09,morpho,3197751185
2025-03-10,morpho,3076778508
2025-03-11,morpho,2998889870
2025-03-12,morpho,3122583094
2025-03-13,morpho,3142032502
2025-03-14,morpho,3091189143
2025-03-15,morpho,3125246713
2025-03-16,morpho,3113982411
2025-03-17,morpho,3112225354
2025-03-18,morpho,3120499378
2025-03-19,morpho,3106391131
2025-03-20,morpho,3238505313
2025-03-21,morpho,3100769980
2025-03-22,morpho,3101534465
2025-03-23,morpho,3116802193
2025-03-24,morpho,3213871495
2025-03-25,morpho,3255516094
2025-03-26,morpho,3236582882
2025-03-27,morpho,3257772861
2025-03-28,morpho,3157912393
2025-03-29,morpho,3001444700
2025-03-30,morpho,2947647314
2025-03-31,morpho,2889516552
2025-04-01,morpho,2963346743
2025-04-02,morpho,2964954404
2025-04-03,morpho,2889429808
2025-04-04,morpho,2975841786
2025-04-05,morpho,2950600839
2025-04-06,morpho,2926075318
2025-04-07,morpho,2749727345
2025-04-08,morpho,2746874530
2025-04-09,morpho,2650675262
2025-04-10,morpho,2714220945
2025-04-11,morpho,2575264773
2025-04-12,morpho,2569200478
2025-04-13,morpho,2601192677
2025-04-14,morpho,2597765836
2025-04-15,morpho,2622039036
2025-04-16,morpho,2627513588
2025-04-17,morpho,2618026924
2025-04-18,morpho,2602044946
2025-04-19,morpho,2564556423
2025-04-20,morpho,2587534227
2025-04-21,morpho,2593423645
2025-04-22,morpho,2591992621
2025-04-23,morpho,2786765295
2025-04-24,morpho,2795605168
2025-04-25,morpho,2766453725
2025-04-26,morpho,2791857857
2025-04-27,morpho,2805383063
2025-04-28,morpho,2810399587
2025-04-29,morpho,2777620983
2025-04-30,morpho,2799924084
2025-05-01,morpho,2781135764
2025-05-02,morpho,2807229534
2025-05-03,morpho,2876718324
2025-05-04,morpho,2882620143
2025-05-05,morpho,2873823670
2025-05-06,morpho,2787148875
2025-05-07,morpho,2803876745
2025-05-08,morpho,2803039847
2025-05-09,morpho,3027041482
2025-05-10,morpho,3089870346
2025-05-11,morpho,3202835641
2025-05-12,morpho,3212833438
2025-05-13,morpho,3209897093
2025-05-14,morpho,3317003083
2025-05-15,morpho,3294671733
2025-05-16,morpho,3351175435
2025-05-17,morpho,3346736444
2025-05-18,morpho,3352058900
2025-05-19,morpho,3401899780
2025-05-20,morpho,3454214676
2025-05-21,morpho,3481262704
2025-05-22,morpho,3550188244
2025-05-23,morpho,3634711198
2025-05-24,morpho,3608908611
2025-05-25,morpho,3621310003
2025-05-26,morpho,3664670848
2025-05-27,morpho,3718155635
2025-05-28,morpho,3753335076
2025-05-29,morpho,3735719669
2025-05-30,morpho,3712321987
2025-05-31,morpho,3709546291
2025-06-01,morpho,3715893830
2025-06-02,morpho,3757567390
2025-06-03,morpho,3603404875
2025-06-04,morpho,3719594802
2025-06-05,morpho,3791078468
2025-06-06,morpho,3709426863
2025-06-07,morpho,3888122429
2025-06-08,morpho,3928874994
2025-06-09,morpho,3925978696
2025-06-10,morpho,4085577224
2025-06-11,morpho,4159177717
2025-06-12,morpho,4179146141
2025-06-13,morpho,4062227290
2025-06-14,morpho,4013416726
2025-06-15,morpho,3996635567
2025-06-16,morpho,4010856900
2025-06-17,morpho,4045837050
2025-06-18,morpho,4218804912
2025-06-19,morpho,4233696952
2025-06-20,morpho,4241040535
2025-06-21,morpho,4153415172
2025-06-22,morpho,4116515414
2025-06-23,morpho,4038524193
2025-06-24,morpho,4183624839
2025-06-25,morpho,4222381989
2025-06-26,morpho,4218641766
2025-06-27,morpho,4216687097
2025-06-28,morpho,4152785780
2025-06-29,morpho,4177197066
2025-06-30,morpho,4199964733
2025-07-01,morpho,4219072993
2025-07-02,morpho,4321619844
2025-07-03,morpho,4457674195
2025-07-04,morpho,4529808775
2025-07-05,morpho,4478518707
2025-07-06,morpho,4519457435
2025-07-07,morpho,4574651899
2025-07-08,morpho,4545247779
2025-07-09,morpho,4582069903
2025-07-10,morpho,4738968490
2025-07-11,morpho,4869808140
2025-07-12,morpho,4975478415
2025-07-13,morpho,4994609317
2025-07-14,morpho,5077128005
2025-07-15,morpho,5105559070
2025-07-16,morpho,5114543730
2025-07-17,morpho,5331281240
2025-07-18,morpho,5431640799
2025-07-19,morpho,5349301085
2025-07-20,morpho,5369644680
2025-07-21,morpho,5449008139
2025-07-22,morpho,5565903655
2025-07-23,morpho,5650139023
2025-07-24,morpho,5607108177
2025-07-25,morpho,5683963382
2025-07-26,morpho,5938199304
2025-07-27,morpho,6010357207
2025-07-28,morpho,6094016218
2025-07-29,morpho,5953572979
2025-07-30,morpho,6036250049
2025-07-31,morpho,5995810628
2025-08-01,morpho,5897462415
2025-08-02,morpho,5756978569
2025-08-03,morpho,5746423157
2025-08-04,morpho,5836183388
2025-08-05,morpho,5958911465
2025-08-06,morpho,6031017335
2025-08-07,morpho,6086637049
2025-08-08,morpho,6247490499
2025-08-09,morpho,6275056805
2025-08-10,morpho,6424784863
2025-08-11,morpho,6502904580
2025-08-12,morpho,6427423125
2025-08-13,morpho,6612854154
2025-08-14,morpho,6659437242
2025-08-15,morpho,6357808269
2025-08-16,morpho,6374106925
2025-08-17,morpho,6486806264
2025-08-18,morpho,6550511708
2025-08-19,morpho,6463137390
2025-08-20,morpho,6491719557
2025-08-21,morpho,6636387323
2025-08-22,morpho,6604850212
2025-08-23,morpho,7059481365
2025-08-24,morpho,7130833682
2025-08-25,morpho,7117060810
2025-08-26,morpho,7036367354
2025-08-27,morpho,7338472833
2025-08-28,morpho,7354281722
2025-08-29,morpho,7448631668
2025-08-30,morpho,7386824314
2025-08-31,morpho,7403151106
2025-09-01,morpho,7416178586
2025-09-02,morpho,7437793798
2025-09-03,morpho,7538902571
2025-09-04,morpho,7643946135
2025-09-05,morpho,7732316429
2025-09-06,morpho,7682899090
2025-09-07,morpho,7693748773
2025-09-08,morpho,7729169823
2025-09-09,morpho,7822586038
2025-09-10,morpho,7937147784
2025-09-11,morpho,8116445055
2025-09-12,morpho,8135485016
2025-09-13,morpho,8355776222
2025-09-14,morpho,8510489044
2025-09-15,morpho,8454056174
2025-09-16,morpho,8295451907
2025-09-17,morpho,8548274693
2025-09-18,morpho,8522641705
2025-09-19,morpho,8140674965
2025-09-20,morpho,8082506794
2025-09-21,morpho,8248149083
2025-09-22,morpho,8134392593
2025-09-23,morpho,7554023809
2025-09-24,morpho,7347557314
2025-09-25,morpho,7476904967
2025-09-26,morpho,6877882421
2025-09-27,morpho,6993781961
2025-09-28,morpho,7054251669
2025-09-29,morpho,7158626855
2025-09-30,morpho,7211484214
2025-10-01,morpho,7129787094
2025-10-02,morpho,7323784917
2025-10-03,morpho,7592435141
2025-10-04,morpho,7748370563
2025-10-05,morpho,7849704007
2025-10-06,morpho,7905432571
2025-10-07,morpho,8049384389
2025-10-08,morpho,7884867148
2025-10-09,morpho,7993715219
2025-10-10,morpho,7886246192
2025-10-11,morpho,7174639575
2025-10-12,morpho,7067120408
2025-10-13,morpho,7436503979
2025-10-14,morpho,7578178191
2025-10-15,morpho,7573912911
2025-10-16,morpho,7445004055
2025-10-17,morpho,7303348152
2025-10-18,morpho,7268194197
2025-10-19,morpho,7379149145
2025-10-20,morpho,7513264573
2025-10-21,morpho,7608783672
2025-10-22,morpho,7449015125
2025-10-23,morpho,7449705081
2025-10-24,morpho,7536918854
2025-10-25,morpho,7648182924
2025-10-26,morpho,7751211152
2025-10-27,morpho,7935130368
2025-10-28,morpho,7894903305
2025-10-29,morpho,7804133567
2025-10-30,morpho,8385089034
2025-10-31,morpho,8323286296
2025-11-01,morpho,8413199245
2025-11-02,morpho,8371831507
2025-11-03,morpho,8364840057
2025-11-04,morpho,8154848173
2025-11-05,morpho,7447303273
2025-11-06,morpho,7411594767
2025-11-07,morpho,7223711949
2025-11-08,morpho,7180356123
2025-11-09,morpho,7161261652
2025-11-10,morpho,7382388920
2025-11-11,morpho,7315352619
2025-11-12,morpho,7074333430
2025-11-13,morpho,7031919627
2025-11-14,morpho,6820821563
2025-11-15,morpho,6669735958
2025-11-16,morpho,6770491724
2025-11-17,morpho,6710150578
2025-11-18,morpho,6536105483
2025-11-19,morpho,6483930673
2025-11-20,morpho,6323431391
2025-11-21,morpho,5841150943
2025-11-22,morpho,5513745141
2025-11-23,morpho,5553123562
2025-11-24,morpho,5669955815
2025-11-25,morpho,5879352600
2025-11-26,morpho,5823428543
2025-11-27,morpho,5941824586
2025-11-28,morpho,5954669523
2025-11-29,morpho,5916175157
2025-11-30,morpho,6009179334
2025-12-01,morpho,5928497628
2025-12-02,morpho,5672737679
2025-12-03,morpho,5986258493
2025-12-04,morpho,6135476308
2025-12-05,morpho,6001318906
2025-12-06,morpho,5755504476
2025-12-07,morpho,5753965382
2025-12-08,morpho,5805663828
2025-12-09,morpho,5775279583
2025-12-10,morpho,5839229405
2025-12-11,morpho,5703627937
2025-12-12,morpho,5736054581
2025-12-13,morpho,5697314572
2025-12-14,morpho,5720940041
2025-12-15,morpho,5649790854
2025-12-16,morpho,5401188491
2025-12-17,morpho,5453772854
2025-12-18,morpho,5358036075
2025-12-19,morpho,5338187495
2025-12-20,morpho,5554083618
2025-12-21,morpho,5561332747
2025-12-22,morpho,5570426311
2025-12-23,morpho,5593669278
2025-12-24,morpho,5595982823
2025-12-25,morpho,5643022218
2025-12-26,morpho,5718208773
2025-12-27,morpho,5656690682
2025-12-28,morpho,5675766484
2025-12-29,morpho,5696247683
2025-12-30,morpho,5610266178
2025-12-31,morpho,5685641876
2026-01-01,morpho,5878387012
2026-01-02,morpho,5933130063
2026-01-03,morpho,5956122276
2026-01-04,morpho,6057327439
2026-01-05,morpho,6058566274
2026-01-06,morpho,6319908731
2026-01-07,morpho,6267476151
2026-01-08,morpho,6225114346
2026-01-09,morpho,6195665971
2026-01-10,morpho,6361039571
2026-01-11,morpho,6293524471
2026-01-12,morpho,6350118932
2026-01-13,morpho,6296595937
2026-01-14,morpho,6698587152
2026-01-15,morpho,6689760096
2026-01-16,morpho,6776068749
2026-01-17,morpho,6783451204
2026-01-18,morpho,6917406449
2026-01-19,morpho,6755576501
2026-01-20,morpho,6729842168
2026-01-21,morpho,6398104590
2026-01-22,morpho,6546715867
2026-01-23,morpho,6568293917
2026-01-24,morpho,6606790254
2026-01-25,morpho,6548107938
2026-01-26,morpho,6397723512
2026-01-27,morpho,6578438680
2026-01-28,morpho,6688591314
2026-01-29,morpho,6699417126
2026-01-30,morpho,6449939020
2026-01-31,morpho,6494519289
2026-02-01,morpho,6172642510
2026-02-02,morpho,6062669107
2026-02-03,morpho,6074106288
2026-02-04,morpho,5963346800
2026-02-05,morpho,5873756676
2026-02-06,morpho,5317588302
2026-02-07,morpho,5796672529
2026-02-08,morpho,5768949205
2026-02-09,morpho,5870379551
2026-02-10,morpho,5863786984
2026-02-11,morpho,5739743503
2026-02-12,morpho,5708559614
2026-02-13,morpho,5659653684
2026-02-14,morpho,5720632499
2026-02-15,morpho,5809281571
2026-02-16,morpho,5711603392
2026-02-17,morpho,5769088316
2026-02-18,morpho,5683297356
2026-02-19,morpho,5605947959
2026-02-20,morpho,5604097509
2026-02-21,morpho,5652667824
2026-02-22,morpho,5642048372
2026-02-23,morpho,5567460403
2026-02-24,morpho,5434276921
2026-02-25,morpho,5484479162
2026-02-26,morpho,5728151344
2026-02-27,morpho,5697987907
2026-02-28,morpho,5674225744
2026-03-01,morpho,5770548390
2026-03-02,morpho,5706394239
2026-03-03,morpho,5897766756
2026-03-04,morpho,5834435454
2026-03-05,morpho,6406483113
2026-03-06,morpho,6507727848
2026-03-07,morpho,6417309350
2026-03-08,morpho,6413111019
2026-03-09,morpho,6356734864
2026-03-10,morpho,6583127867
2026-03-11,morpho,6673059122
2026-03-12,morpho,6759420816
2026-03-13,morpho,6904643168
2026-03-14,morpho,6814655876
2026-03-15,morpho,6847219840
2026-03-16,morpho,6954911326
2026-03-17,morpho,7080580785
2026-03-18,morpho,7027546218
2026-03-19,morpho,6836091807
2026-03-20,morpho,6699223146
2026-03-21,morpho,6799840848
2026-03-22,morpho,6803107888
2026-03-23,morpho,6445627019
2026-03-24,morpho,6613258093
2026-03-25,morpho,6727071085
2026-03-26,morpho,7025276732
2026-03-27,morpho,6851771823
2026-03-28,morpho,6699248515
2026-03-29,morpho,6733034476
2026-03-30,morpho,6743349129
2026-03-31,morpho,6783423783
2026-04-01,morpho,6751748185
2026-04-02,morpho,6891525587
2026-04-03,morpho,6685183965
2026-04-04,morpho,6844359441
2026-04-05,morpho,6884525419
2026-04-06,morpho,7029413634
2026-04-07,morpho,7001367054
2026-04-07,morpho,7041010091
